,Time_Sample [sec],Lat_GNSS [deg],Long_GNSS [deg],Height_GNSS [m],Acc_X [g],Acc_Y [g],Acc_Z [g],Gyro_X [dps],Gyro_Y [dps],Gyro_Z [dps],Magn_X [nT],Magn_Y [nT],Magn_Z [nT]
184,1.84,32.7603045,35.0225391,470.23,-0.0025,0.01675,0.99875,0.0,0.0,-0.02,1130.0,32690.0,3290.0
185,1.85,32.7603045,35.0225391,470.23,-0.00225,0.017,0.9985,0.02,-0.06,0.0,1090.0,32650.0,3330.0
186,1.86,32.7603045,35.0225391,470.23,-0.00225,0.01675,0.99875,0.06,-0.02,-0.06,1100.0,32700.0,3450.0
187,1.87,32.7603045,35.0225391,470.23,-0.0025,0.01675,0.9985,0.02,0.04,0.06,1040.0,32710.0,3390.0
188,1.8800000000000001,32.7603045,35.0225391,470.23,-0.002,0.01725,0.99875,0.04,0.04,-0.04,1010.0,32760.0,3310.0
189,1.8900000000000001,32.7603045,35.0225391,470.23,-0.00225,0.01675,0.99875,0.0,0.0,-0.02,1010.0,32780.0,3460.0
190,1.9000000000000001,32.7603045,35.0225391,470.23,-0.0025,0.01675,0.99875,-0.02,0.02,0.0,1020.0,32730.0,3390.0
191,1.9100000000000001,32.7603045,35.0225391,470.23,-0.002,0.017,0.9985,0.04,-0.02,-0.02,1020.0,32810.0,3250.0
192,1.92,32.7603045,35.0225391,470.23,-0.002,0.01675,0.99875,-0.08,-0.04,0.06,1100.0,32830.0,3280.0
193,1.93,32.7603045,35.0225391,470.23,-0.00225,0.01675,0.9985,0.02,-0.02,0.02,1040.0,32770.0,3320.0
194,1.94,32.7603045,35.0225391,470.23,-0.00225,0.01675,0.9985,-0.02,0.0,0.0,1010.0,32780.0,3320.0
195,1.95,32.7603045,35.0225391,470.23,-0.00225,0.01625,0.9985,0.02,0.04,-0.02,1000.0,32720.0,3490.0
196,1.96,32.7603045,35.0225391,470.23,-0.00225,0.01675,0.99875,0.02,0.0,0.06,980.0,32720.0,3450.0
197,1.97,32.7603045,35.0225391,470.23,-0.00225,0.01675,0.9985,-0.04,0.0,-0.04,1020.0,32790.0,3280.0
198,1.98,32.7603045,35.0225391,470.23,-0.00225,0.0165,0.99875,0.0,-0.06,0.02,1030.0,32750.0,3420.0
199,1.99,32.7603045,35.0225391,470.23,-0.0025,0.017,0.99875,0.0,0.04,-0.02,990.0,32730.0,3380.0
